source_id,ra,dec,pmra,pmdec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,mg
5862337687114650112,196.28155205934087,-63.4743164462964,4.795241899855564,-21.80759314649205,12.61562989019897,557.02435,14.880464,16.23457,13.734903,2.4996662,10.385008297339152
5886138059430107008,235.2486553062478,-52.21491309480278,-63.29115927445325,-140.9986135319936,18.346626687319908,863.10767,13.469219,14.920396,12.289146,2.6312494,9.787000328427105
5886146340127842816,235.5387363624674,-51.996957865301006,-118.31376377618966,-212.48723880699083,12.758722364363605,297.55032,15.461393,17.103891,14.231029,2.8728628,10.990429291772593
5886147233480865664,235.49848438509196,-51.97417561216003,5.257399595302385,-38.83916076609722,10.690624060533349,318.01498,13.951627,15.081501,12.8294935,2.2520075,9.096642066150878
5885992099246966784,235.35866102108,-52.51795866966605,-12.271706680810482,-191.72840251686847,12.322878735793948,231.84116,16.371878,17.95861,15.156921,2.8016891,11.825438544262735
5885997734244800768,234.57823004499855,-52.96513335957615,-104.4915798289318,-113.92078514839486,22.331353211336804,514.2268,15.625043,17.598309,14.312405,3.285904,12.369618119239245
5886187606160084864,235.27793537887177,-51.768572849975,-54.86066439668409,-63.20831968055177,15.528682377011041,294.50095,16.018873,18.010183,14.688196,3.3219872,11.974546249748876
5886003055674211072,234.74926771430992,-52.917811869542774,-201.26263106576403,-307.5963054704464,22.154941162650353,1445.5985,11.994721,13.006446,10.995866,2.01058,8.722074417678922
462237063441118848,52.04088381239747,59.62445699845015,259.9174847748856,-147.45527166276102,16.036641001031764,533.56537,15.440536,16.951466,14.238696,2.7127695,11.466102580961447
461878382132529536,50.831625142548326,59.37154466874377,-11.825082950575602,17.813394689605193,10.31567196144795,160.03473,16.96154,18.859362,15.670195,3.189167,12.029027837734098
5886157575762690688,234.79008962606193,-52.03158203503684,-88.93038687330494,-24.833029374624722,11.853553481157423,838.85205,12.600933,13.441122,11.692771,1.7483511,7.97017589246861
461899169774202496,50.50773861527507,59.587210796930606,-81.8777563760024,110.28654457795892,13.505180531099866,512.30774,15.100025,16.659714,13.888838,2.770876,10.752527147067081
5886235469249332992,229.13199245818427,-56.750770368379584,-46.85300855821302,-69.42744450137633,10.079571100877644,747.1693,13.200326,14.175864,12.221424,1.9544401,8.217536229362878
461930024817507968,48.416407238318534,58.76144893606304,224.6488841220759,-83.95237473672192,12.509662053491734,210.12436,16.516647,18.289,15.249254,3.0397453,12.00287522614877
461931193048501248,48.336499944212726,58.813915648424874,-5.768124876099794,-57.20427954437536,13.10462763828039,651.2237,14.256379,15.592283,13.115292,2.4769917,9.84350255344335
462277504853651584,50.8357413829419,59.78562410846985,-0.28542928071095375,-35.70287395276659,10.189727464413135,181.62134,16.626244,18.444426,15.3487215,3.095704,11.667056433674226
461935110058674304,48.22548655494469,58.84288058661975,14.525899044326295,42.88072153197251,15.062510017929903,599.92175,14.869285,16.18148,13.736729,2.4447517,10.758771373642297
461225169146886400,46.03340998852434,58.69630810292374,63.20795668653057,-37.22099063578072,11.016943980776759,784.06586,10.696776,11.163555,10.063488,1.1000671,5.907082095709104
5886017044418407936,234.01275816963206,-52.80959907132862,-67.61152669192998,-44.424202283479644,10.104247084891044,178.26472,14.712867,16.158342,13.514114,2.644228,9.735386571775486
5886017078778391680,234.02414617728977,-52.79201712901607,85.90119126995873,-91.59826258694106,13.091491864427233,977.1402,10.400085,10.86115,9.776551,1.0845985,5.985031150104808
5886063979830211840,235.79738259935112,-52.79776546591671,0.03973795830933469,-28.031821446440535,11.088931945086333,767.0048,11.862548,12.5900545,11.038098,1.5519562,7.086996465118467
461956997212413568,48.53339450841162,58.951631378489324,-107.72828078486481,51.597245061067696,16.528779643611816,511.42276,15.492976,17.083502,14.274972,2.8085299,11.584180137820542
461957306450190592,48.64745149947122,58.98045042527104,-34.888241557399226,-52.69645669835535,15.1685454220414,221.75935,8.629544,8.924599,8.1639805,0.7606182,4.5342639400773965
462302450024365440,51.842524082027104,60.087559326878655,86.33618573571385,11.378443799478221,10.054836781270826,292.3807,15.555363,16.93126,14.397787,2.533472,10.567237827164476
5886069099431299712,235.73697296879837,-52.61858557230455,7.688196039173183,-29.315081321834107,11.641169917456349,150.08974,16.91752,18.954498,15.590895,3.3636036,12.247503664831232
461968061048143616,48.63888115014263,59.12433980852458,-61.009839536773576,25.310679545233423,10.982518613160124,114.288666,17.672295,19.668785,16.36315,3.3056355,12.87580435659811
5886023263531701888,234.5730720052328,-52.575450216918256,37.22358560833679,-9.550279281734522,11.561174728482092,361.44833,15.422934,16.779953,14.282645,2.4973078,10.737943402969595
5886023332251160192,234.48075892377014,-52.63003608568531,-133.14484513248416,-69.75769299496045,20.917198620783353,391.51624,16.290304,18.388443,14.941474,3.446969,12.89282178546165
461595876365700224,45.355763676273135,60.02500937275918,39.28755327976214,-69.76571278938076,12.136526908464871,334.83395,15.754364,17.3688,14.534842,2.8339577,11.17483612929204
461324812386258304,45.68059977361678,59.27784037599315,-45.01108378305038,-54.1964035373066,10.31758889723396,350.75513,13.258294,14.354832,12.2126665,2.1421652,8.326185202950832
462030527053574656,47.930001724268394,59.34285008417134,95.15358087988176,-95.89277625063437,10.942271596395665,440.78232,14.698984,16.009773,13.565484,2.4442892,9.894521596768154
4317953656081750016,293.8186638796958,14.228194500565714,50.24109518457679,29.653013838953825,10.339503287716605,742.4959,13.507185,14.607593,12.462411,2.1451817,8.579683360525934
4317953656081751552,293.81979725450753,14.229899583235891,50.88079130193509,29.76018308725365,10.396368033292964,339.58005,15.458215,16.996178,14.247319,2.7488585,10.542622985844933
4317953999679154816,293.6376080510451,14.133879175010097,23.144837103627037,22.592949360005722,11.972723648786767,193.818,15.025215,16.707531,13.764729,2.9428024,10.416179940675782
461341030185342592,44.037957419728414,58.36348743953842,9.889700108898808,-151.67531638653622,17.265250728784327,1004.42645,13.659142,15.045518,12.501847,2.5436707,9.845005988659842
462048119238710144,49.27043305648058,59.149497684668944,-29.266101445124278,-3.503108192679697,11.406745697643327,569.9057,8.380535,8.600608,8.001985,0.5986233,3.666343923132411
462751669241038464,47.18193552260679,59.164328938557354,-99.30280308480317,-25.13976781843391,11.546294420657443,785.29767,11.111497,11.6063,10.454252,1.1520481,6.423710062566961
461623948267689344,49.06781993253355,57.565212712900376,10.70415427584793,2.2350928933764265,14.008325075313193,895.8322,13.634811,14.91539,12.515961,2.3994293,9.36674245822637
461623948267690240,49.05591040096715,57.56506244718076,8.840030486285901,2.6466853899984346,14.039721512980593,849.8068,13.942344,15.29288,12.799449,2.493431,9.679136178679755
461643636397410304,48.876590386521116,57.85814162559715,468.0625202898041,-238.69716784107328,26.777023116186154,1413.2615,13.970934,15.496213,12.769398,2.7268152,11.109745381732615
462998612680638208,48.47191794989184,60.7200422277852,45.115030537970384,-170.0183765354961,10.712619716595455,331.93167,15.580132,17.101053,14.383819,2.7172346,10.729609972380082
462086052390408576,50.21237022055292,59.571744922403795,81.2269422812787,84.98617347791048,20.372471243930544,1279.042,12.622051,13.794865,11.544185,2.25068,9.167269806328118
462787334649963520,47.829726515551584,59.57646557304457,81.95046572501047,-91.40896559152512,13.381455709184948,844.5269,11.945984,12.765705,11.059105,1.7066002,7.5785006915749165
461690262562379520,48.6756860011571,57.88644909064636,70.84094827653232,-36.068593623465986,10.468531309784181,175.42125,15.790564,17.591349,14.49528,3.0960684,10.889992364835255
461701979229013376,49.061375759751755,58.165927998691465,444.52544943472634,-324.6410417860182,73.61877907779785,3796.6748,10.019066,11.186045,8.943984,2.2420607,9.354008910250208
461701979233050624,49.06146615550071,58.16732758589717,415.27678693898264,-318.4884468275154,73.57693705785664,3950.4673,10.193903,11.395733,9.102655,2.2930775,9.527611492261364
461717647273733760,48.644218794697544,58.291968533506186,-20.023256537192054,-47.85656685005227,17.695532447327157,725.46466,14.491414,15.862563,13.34016,2.5224028,10.730732244205072
462828806854698240,46.76187690937644,59.64304835364826,-38.96752156321331,-22.473086563604312,10.832436192119498,502.0394,13.557735,14.619281,12.530164,2.089117,8.731366140743987
461724587941212160,49.17119808543087,58.18448888336116,-6.956375941686031,-11.861729634138273,13.04197877700162,647.43176,14.208238,15.393337,13.127822,2.2655153,9.784955093768858
461729638822348928,49.18502620777099,58.353154608643045,34.826908502021844,-53.10004752031067,12.255038254865148,481.10284,14.935054,16.43126,13.737554,2.6937056,10.376627181715847
461744890248576512,49.18817226948245,58.51837529872835,67.4357767946171,-84.6333777926016,15.164413086430404,116.701256,18.20131,18.500414,17.687357,0.81305695,14.105437235707154
461754992010801152,49.429087732128814,58.78274567664015,71.6720077282131,-9.5177683777286,10.079911521241984,332.47858,8.018516,8.270214,7.60065,0.66956425,3.0357991868821976
462151782571106176,49.33689310777278,59.852139003699584,9.125508897303991,-79.73822819473372,10.49265318860781,552.5746,12.991555,13.898527,12.047437,1.8510904,8.095981806220014
461446961258875008,44.03637259450685,59.128282496231115,86.11300217757683,-37.357602870652066,12.63687541262531,369.15634,15.208485,16.867247,13.966505,2.9007416,10.716683168596646
462506821746606464,51.16129324852649,60.348857445330225,22.58525937472236,0.7942516467522394,14.905029409562403,360.9922,16.072903,16.097229,16.044071,0.053157806,11.939566865888441
462908693245872384,47.83021253681076,60.01956652883492,40.99592771739819,-53.56736799698253,10.620564071568298,130.01944,17.16893,19.194752,15.8453045,3.3494473,12.299667970142508
462185901786308992,51.634554270372746,59.147707140718275,187.15881097264625,-191.71399167769007,42.42626692338152,2479.6016,12.999865,14.507441,11.80488,2.7025604,11.138038678171274
461831309290587392,49.75503763491335,58.62687209576439,48.42320597779598,5.797295430850463,10.04515996118499,482.29895,14.651222,15.924496,13.534747,2.3897486,9.66100651367205
461833714472251776,49.80635341874882,58.72894408978266,-58.125887866086785,18.26784427895926,11.601645150883371,644.62524,14.194431,15.383399,13.111729,2.2716703,9.517029194725872
461847939403810432,49.50317044258282,58.762059580781504,-111.63228428185141,60.24007708622007,16.638865595369886,758.7533,14.59414,15.914863,13.462495,2.4523678,10.699758620962804
461489223735671040,45.39483136520394,59.21213261671826,-106.37561043845749,9.925011774570399,11.395525669289984,825.0225,12.557315,13.407545,11.653332,1.7542133,7.840986691454123
462210091045755904,51.550821900303845,59.42927316248377,73.35595606577236,-55.92109698905154,12.49162747887428,750.0239,13.780346,14.981277,12.692462,2.2888155,9.2634410385824
4317925137497292032,293.6553906037781,13.952020746514233,-7.413027522717102,43.250967362491444,15.03344335591326,995.6534,12.563525,13.637493,11.532939,2.1045542,8.448817527707515
461499462937856768,44.75020222984394,59.303778947025926,49.17582058051917,-79.47647601485467,11.60232584635178,190.42159,16.687052,18.535988,15.402169,3.1338186,12.009777064458078
2012455481154034176,355.01045525753136,61.23254883126296,-3.513713608014543,-83.4517752772628,10.304721843430006,297.06064,15.923955,17.603167,14.678225,2.924942,10.989136330240903
2012871440153493376,357.0216238622804,61.92487513522656,-6.582953839828031,-51.05413118635876,10.055669619767185,442.4591,15.01796,16.405874,13.862043,2.5438309,10.030014575301294
2012467915077073024,355.0450841369637,61.299546288171996,-11.65594195601539,95.61345509041533,14.039607001358053,53.755756,19.420013,19.70823,19.125711,0.5825176,15.156788183394767
2013035095588899328,359.5557166376508,62.875619162466414,-12.096957593609503,-44.8193921242701,10.75692846518746,158.91826,17.175295,19.208101,15.860947,3.3471546,12.333736278730896
2012496575401699328,353.6141346131158,61.223104845220334,16.58627427339583,15.383936602393828,11.042938418830326,328.57358,16.0577,17.577015,14.859396,2.717619,11.273122455096765
2013046915340000128,358.03867668644847,62.60595374083149,-53.583356110123376,-30.1297935858102,15.60929278154484,505.71024,14.570733,16.09969,13.367794,2.7318954,10.53764920386936
2012500904728676608,353.61165456318116,61.30821670787016,93.94796968339976,-37.18701956879826,15.975592235409854,1287.267,13.377659,14.601824,12.280524,2.3212996,9.394943678867136
2013057012796242048,357.8089498675124,62.5922164767183,69.3011245505746,-92.35690166691694,14.32060264253933,472.83582,8.18854,8.480601,7.722287,0.75831413,3.968346930808755
2012541861537716224,354.8346920746234,61.71020677443999,95.38021135131785,14.998648749424298,11.47593585474717,928.47723,13.72319,14.883891,12.65364,2.2302513,9.022130867979499
2012928271161549568,356.32446496495095,62.17238670109985,56.8566735438773,-55.03898287570683,11.47824910074047,732.0824,7.7204566,8.185922,7.0891604,1.0967612,3.0198348280075944
2012554127968057088,355.7431137255635,60.718436036990354,-233.2160994959226,-226.29231566422197,16.440616173334263,1307.1195,11.75641,12.508721,10.91067,1.5980511,7.8360000966433745
2012764203410951168,358.03939121496455,61.812140140526715,-25.008227242484214,-6.889020322723437,13.599730650494974,1007.01074,11.198251,11.81868,10.450673,1.3680067,6.8659023057426865
2012585979446201216,356.6158202453017,60.953809158352016,94.5601006769762,56.98736771474686,13.906645601386147,1332.4476,12.03965,12.902757,11.127903,1.7748537,7.755761899288196
2012946546232262272,357.13305044557853,62.28873670297195,85.69160629624106,85.13764326527996,13.58492238980318,1236.8385,9.588672,9.954977,9.040725,0.9142523,5.25395749252254
2012619720701400192,355.96646640493077,61.03541809766475,-612.9232181884125,-494.84469749841855,55.42242838307584,3095.702,12.202946,13.674831,11.015445,2.6593866,10.921373463542274
2013241185297273984,344.69391718746175,58.58285336174998,-55.75249137963977,-37.25827306978822,12.208149053526364,1047.0356,12.718655,13.686755,11.745116,1.941639,8.151903748044091
2013242147370147840,344.6394193439749,58.61602609893031,324.2005796770606,-96.14153988208984,19.644940966790234,593.3137,15.852566,17.671333,14.573897,3.097436,12.318819405837274
2012670813641646208,356.58721076925417,61.49411812556221,212.6820538697056,72.33782114984118,10.172251291331364,125.58104,17.64547,19.487232,16.362547,3.1246853,12.682555066916397
2013250496781642368,345.5513106464585,58.252933093998784,-163.2814879557444,-263.47791543228135,34.263900106632704,2149.365,8.356539,8.8661175,7.6906276,1.1754899,6.030722748799235
2013264687356975360,345.83956915555734,58.56381039342695,54.881039283822915,-12.281228137382005,11.524336180878787,126.90441,6.2064,6.649552,5.5467324,1.1028194,1.5144795114319134
2013264893512235008,345.84765697363025,58.57493388422556,51.60305881812793,-15.129191996208746,11.58134697569882,344.70184,15.962279,17.358759,14.808528,2.550231,11.281074685845255
2013276537160336000,345.73635743962956,58.599123635571154,168.4209493863209,21.011813225467783,19.772059081987358,1433.6534,12.431465,13.577277,11.36471,2.2125673,8.911724646576424
2013000873287424768,358.4289039725877,62.53984043477117,-4.063529312121671,26.70015127221654,14.486016164157315,249.66252,16.234934,18.284601,14.891725,3.3928766,12.03967868050217
2013002763073816192,358.53276679915103,62.607736575349456,137.74840194432747,-76.80797003013507,10.602025194088803,185.98186,16.980583,18.805002,15.716747,3.088255,12.107527350547684
5859094986873283712,200.3443008233529,-64.04994644213589,-235.478398390737,-44.7010742309994,17.547570558567266,951.9948,7.672073,7.936472,7.23862,0.69785213,3.8931578743235455
5859094986873396608,200.34756867625958,-64.05011697718388,-229.10253259909445,-44.26379887235689,17.56601656430968,1067.7361,8.426547,8.745263,7.932659,0.81260395,4.649913490201193
5859050589698943360,198.7651671442663,-64.63466797781084,-68.1671209905297,62.74678335732976,12.496030587482661,359.1199,15.959291,17.630695,14.726824,2.9038715,11.44315185608037
2012847044737898624,355.59451550380516,61.52523771209487,-32.62569037576725,4.565861953037803,13.803826093685787,616.05237,15.052105,16.388351,13.916116,2.4722357,10.752102346112608
2012851855101245568,355.6755292654446,61.60726945405784,3.3155896899524864,-38.19972018115094,12.930692033607482,296.10406,12.151431,12.998973,11.242779,1.7561941,7.709539925534557
2013312035076890112,346.7850842522277,58.99616085142247,58.04125411694297,-19.936388923658615,13.094505117583378,303.2388,14.99551,16.580397,13.769534,2.8108625,10.58095554992262
2013157484972897152,344.87101410717634,58.08677540702177,138.9248463999445,32.776391512549885,15.531304436853416,737.9412,14.533269,16.125738,13.314272,2.8114662,10.489308591567557
2013168308290274816,344.51179342769683,58.2344524256303,64.63389529182267,35.560439826844245,10.92237572067312,189.9602,16.885767,18.762358,15.367148,3.3952093,12.077352542165961
2013173840208556928,345.20959236521304,58.38241356582756,23.37345093281838,-145.67539738402388,16.75566761636038,209.27702,17.635767,17.87421,17.156927,0.71728325,13.756575666217834
2013349143592262528,345.8299361607215,59.076128178310846,33.87553640160246,6.715292448130951,15.580220640963024,538.11444,15.392555,17.122915,14.137106,2.9858093,11.355423255255943
5859036609689409280,197.99927861213837,-64.3906213991547,-405.17783877447386,156.22476627322834,30.100607600630376,1052.725,15.166384,17.124334,13.84446,3.2798748,12.559260054301475
5859041827969211776,197.92641683716437,-64.27767604549226,-5.1248548199954564,35.11684189517811,10.093958116707842,349.35953,15.758479,17.158812,14.582068,2.5767431,10.778786610170847
5859058668624344192,199.36434269719518,-64.47853365830387,104.81701636231625,20.532419798829363,21.172024587985312,1660.8334,10.615344,11.354592,9.739503,1.6150894,7.244155995968569
5859059630634557056,199.39808562989325,-64.43802479482315,19.87853503670054,-10.805391599846999,11.250688156788126,134.66214,17.385906,19.196953,15.940771,3.2561817,12.641801655521775
5859044478049999232,198.70933935471248,-64.7809725318443,115.64973845978783,-42.8176162968471,13.63965167573676,438.4762,15.689658,17.354633,14.455372,2.8992615,11.363674563047695
5859125463965606784,199.1273914254551,-64.17233569335501,-95.21116846300679,-42.494480939522425,10.727037347014424,422.3661,14.674583,15.805219,13.481129,2.32409,9.826982398333797
5859116221194369792,198.58678332787122,-64.39592644597465,-206.63639548373274,42.40877100122052,12.084861337716587,161.79112,17.297709,19.351816,15.969482,3.3823338,12.708916869634386
5859127250576714752,198.74636441226434,-64.1927598743767,-219.34394802702113,-64.22836036621533,11.449432240731463,383.42416,14.757938,16.105703,13.546353,2.55935,10.051858141170566
5859066537006155136,198.49216731211888,-64.49689127065601,-76.7528470652087,-42.57330524735794,10.053431182867449,251.39131,16.274237,17.768927,15.047899,2.7210274,11.285808226400832
4152357893405903744,276.0675766111632,-14.010161458529591,30.54423604128288,-49.718252085983565,10.018187227074563,99.94888,17.216751,18.945637,15.957452,2.988185,12.220696817814712
4152395448599733632,275.21908171335406,-13.971104304056965,21.51970342007421,30.11504321176151,11.259969649829486,833.18896,12.517202,13.373798,11.610179,1.7636194,7.774888476907812
4152404897529007488,275.4311290620835,-13.836719535623459,-31.818037016076847,-47.41727135547125,14.040420382692847,681.51373,13.773941,15.066213,12.631267,2.434946,9.510841595799523
4152412250511824896,275.047197330627,-13.846537359117548,-299.0165301487205,-325.45952622925375,26.388700955976518,1515.3162,12.431755,13.567562,11.370997,2.1965647,9.53884512396457
4320565644681548288,288.7097071465642,15.270446386394816,-32.5260517197521,-50.034471339599456,16.231675566753687,797.0958,12.893238,14.052647,11.821844,2.2308025,8.945054835530403
4152450557315800448,275.4386581311648,-13.438980930292141,-171.09937171670447,-219.39812052312487,16.191622517628733,183.69801,17.080559,19.09873,15.757291,3.3414392,13.127010628758914
4320488339645361408,287.24881001106473,14.78073414612679,23.253160131525803,48.669029182753526,11.995214728897626,602.06476,6.4526,6.9879804,5.7620893,1.2258911,1.8476401361468078
4320570802990207872,287.8996468317597,14.813319157452446,40.142280819932964,24.60938803016022,10.910582314790865,480.28687,8.11834,8.455131,7.611987,0.84314346,3.3075791894772273
4152520827288319744,276.50915790130534,-13.130688087726718,-6.28916385237319,-67.71760023608417,10.875160029828624,179.08356,15.388933,16.921694,14.1625805,2.7591133,10.571111463716832
4320463149589148800,287.20407057151533,14.685024195540644,58.690208368464425,-16.16313102345772,12.105427244540504,440.654,12.446048,13.582664,11.3830805,2.199583,7.8609483922955725
6061867539699566976,197.92512952837137,-60.076082974959235,-119.67539992648148,-37.699406226781825,15.65903198101007,286.40726,16.198847,17.822012,14.829825,2.9921865,12.172671372452577
4320549706118666496,288.65994576298993,15.076132421320455,51.7816933858961,-25.670725253264543,11.158138650395621,81.75244,17.6273,17.83624,17.18898,0.64726067,12.865259030583104
4320603337325489280,287.81778701825584,15.295978166995104,-28.04414988919674,-24.068884654682094,10.475246662755445,227.61588,16.207178,17.907307,14.925764,2.9815426,11.307999406739174
4320605712472900096,288.2794103529785,15.100041019141367,2.60993893940421,4.099680496160431,12.219174280823175,156.0135,16.985931,18.645752,15.603885,3.0418673,12.421140692220682
4320638422959084160,288.1741508126617,15.590675772383163,-5.5426699611953225,-50.76861055439616,16.4848001069041,873.66327,14.097677,15.463026,12.95049,2.512536,10.183095657325495
5989793487325964416,244.0356973874778,-47.92222782655687,-32.80389451566619,-61.620801512871004,10.04449456335536,160.93991,11.868776,12.550187,11.053746,1.4964409,6.87841676159184
6061924576870555008,198.23978658556678,-59.82282103240405,-4.31593403031599,-98.56672310185914,23.14160883751053,1914.4031,8.934878,9.49691,8.223922,1.2729883,5.756846091476394
6061924645561038208,198.23205623783116,-59.817072199587585,1.337178254693196,-106.76014529553635,23.198869760095487,245.17252,6.0927043,6.353786,5.607068,0.74671793,2.9200384298530366
4320521256253253632,288.1662089315568,14.787602396407397,21.555232027500306,-15.83538753584768,12.207437492390023,339.09445,15.763681,17.48651,14.511191,2.975318,11.196803957630014
4320439308293672320,287.47677325616456,14.403538141944443,-29.942601851763822,-78.22418186003367,13.1725957292903,364.46384,15.724119,17.171913,14.4592705,2.7126427,11.322476003438354
6061850497267693824,198.1381986153706,-60.223230203726324,-143.14748868257666,-38.021933581457255,13.14735313380344,911.5963,8.760694,9.050799,8.304744,0.7460556,4.354885190631084
6061851321901644544,198.12394553413435,-60.19489357368151,203.07606613079847,-160.308508323697,31.693765285524144,2514.9358,9.157285,9.725461,8.442664,1.2827969,6.662153923368482
5885797760550078592,236.9236715486609,-53.12995335753764,-232.9048503627935,-234.67618534992425,10.412972817018572,228.91869,16.130907,17.415585,15.013545,2.4020395,11.218780732067408
5885691417156732160,236.58216117804014,-53.57542076027982,51.61747867510427,-8.945675771558872,11.365778736215239,804.91724,10.4746,10.873271,9.9084,0.9648714,5.75259582397965
5885600157686187008,233.84321740242697,-53.42953221771139,59.063954365851785,-250.6831888628185,21.07445846817355,464.83633,16.116938,17.961773,14.773485,3.1882877,12.735719756112967
5885600157704380928,233.84302732701832,-53.430267891022325,60.05228589759852,-248.4696744213535,20.981038316422516,703.3363,14.725664,16.330511,13.4837055,2.8468056,11.334799023271003
5885524806795322496,233.95772562780516,-53.926632635380045,-7.637463782280076,60.48213250825168,11.306869053817902,330.7628,15.5477,16.889511,14.411372,2.478139,10.814411741197944
5885815009139357440,236.62706476787127,-52.97777732139383,-216.92782760256483,-201.76132531076962,16.08691903241982,981.70294,10.147995,10.6193495,9.513083,1.106266,6.180359374921768
5885713991501747584,235.63011344205674,-53.812222939706814,-39.4661955079991,-101.7534221263011,10.891186449227215,362.63248,15.105978,16.68607,13.890701,2.7953682,10.29135397665154
5885816692766141440,236.68513812053743,-52.91086198098889,-296.98352690358973,-117.36766841749927,24.247427143765393,659.08765,15.432906,17.246338,14.16099,3.0853481,12.356234466221675
5885609533590397568,234.3232024061912,-53.37449581874202,-30.23855246724576,-39.400730469158525,10.729937494875433,723.41907,11.84666,12.706552,10.924009,1.7825422,6.999645620723744
5885536763984892032,234.78057230405184,-53.889760472360514,-78.35952157444596,21.194103195562214,10.02712820695694,230.55763,16.228355,17.803656,15.008582,2.7950735,11.234238247066298
5885536901423846016,234.81173600826156,-53.878909838272754,-169.14504775814282,-404.71982624055244,18.04119876099904,862.73065,14.420711,15.904292,13.234577,2.669715,10.702037519597898
5885931999735392512,235.00173308889143,-53.18807574994821,113.57040658788834,-10.881309585555709,10.02971935411326,588.0778,13.54439,14.485319,12.582502,1.9028168,8.550833629781096
5885763125929591552,236.12885197375144,-53.12810639591955,-36.35102776042854,-73.37522123568147,12.491984954808887,171.14322,16.96133,18.991152,15.635493,3.3556585,12.444487676316413
5885858061893408896,236.2778856340365,-52.992809308473326,-185.77861835892676,-160.27519748748068,16.651522338723446,548.1465,15.10437,16.814354,13.856522,2.9578323,11.211639838856932
5885943755093087104,234.9862623962392,-53.19022681506513,113.56509658921748,-10.235798901197153,10.0447010536211,474.26245,14.287759,15.373457,13.252077,2.1213799,9.297443907098355
5885861360428778112,236.29350714408454,-52.84505072495179,-27.931879579375153,-37.19385561926001,10.169306046365502,570.02704,13.784167,15.284316,12.579837,2.7044792,8.820623878085556
5885639052918861184,233.9347169983351,-52.97103894205845,-20.865604856365948,-61.77139731664596,11.828053030117633,204.04048,15.962309,17.692968,14.630283,3.062685,11.326875198579863
5885639052929929472,233.93200621531003,-52.97017968307851,-21.618206657681867,-61.50368196895724,11.943595523541996,149.48177,9.791417,10.26429,9.157613,1.106677,5.1770925586049295
5885652521928214784,236.36843624338715,-54.00554322274057,245.11307503335757,-176.77251266469472,25.398684723664026,1425.3076,13.006405,14.22796,11.912135,2.3158245,10.030461012555733
5885652625007439744,236.36745155556926,-53.99454050870147,244.4771442442742,-177.78600691588716,25.469943063446056,1861.0048,9.887641,10.497904,9.141308,1.356596,6.9177808236891
5885671385424898944,236.2321549768802,-53.74127030604901,-126.86688949791103,-132.99244776535153,10.549371570634142,229.57063,16.18657,17.874779,14.931449,2.9433298,11.30270216059747
5885971071086469248,235.6827567980204,-52.78877778808979,18.11735934275817,-0.4669651289835992,12.079646552942648,290.05145,15.782043,17.304811,14.575127,2.7296848,11.192314592714965
5885584798881864704,233.8581996109923,-53.621043269781914,16.403132029448052,-35.94107408657721,10.773556629211036,736.8301,9.66393,9.993524,9.1600275,0.8334961,4.825725433221518
423297927866697088,0.37001855824635865,59.880238810608176,39.45714367504948,21.292544556400042,12.629176187630836,357.76883,14.772931,16.28969,13.5762205,2.7134695,10.279806209262205
423335208183576320,0.1313781177386615,60.233477889320575,-56.511252899324575,-96.73456191163018,11.66135418685209,275.99487,16.197922,17.822985,14.9666605,2.8563242,11.531666684173405
4280900423410033664,284.21736901810056,3.46316774467692,-68.6413672638036,-56.48490371702957,13.2084070110694,227.23148,16.278755,17.959057,15.03193,2.927127,11.883007403230039
4280903206548841600,284.36475812667624,3.583149516992222,-6.1532202235003135,-29.69822628067753,13.093999698618381,325.70532,15.733771,17.52063,14.454104,3.0665255,11.319132957107318
4280911659044487040,284.4995581376584,3.716341660779118,-79.22822758256652,-253.5382695026975,20.90314717550631,118.6577,18.136274,18.536434,17.578312,0.95812225,14.737332729581745
4280915782213121664,284.43638991464405,3.7751209400742702,-8.548617235901773,-25.41125669007184,11.419317311519023,447.6224,7.976598,8.17773,7.6224623,0.55526733,3.2647984908304934
4280960342495965568,283.37473523496413,3.198006078850935,36.79055498764595,-51.1578901677535,12.331840524264484,148.0122,17.327002,17.439241,17.15438,0.2848606,12.782141070562169
4281298858937157376,285.9747597475126,4.32083726605186,10.89170266808663,-86.53933813728437,19.496574600031774,1026.1085,9.737825,10.250637,9.074116,1.1765213,6.187616972802246
4281337990392127360,285.1293989612803,4.37727343254171,-32.76887665378452,-238.73267367820665,21.540283490691234,1266.739,13.226065,14.51422,12.1021805,2.4120398,9.892321755654322
4281351120099257216,285.76487008593057,4.440155106517073,11.169183624145788,-71.74619735255379,13.37641712439701,532.25195,14.72903,16.126318,13.57313,2.5531883,10.360728671242004
423259307520131328,1.6008896592213915,59.71164670918887,-115.10624584999397,-154.35936045104148,38.703487425802955,1534.1007,14.74051,16.740223,13.423015,3.3172083,12.679260484006122
423262056291125504,1.6049270000329414,59.85824241033331,140.5688950953473,-49.82852631422928,10.31549594788336,641.2178,12.9999895,13.853407,12.088248,1.7651587,8.067440073576883
423265213091857792,1.1369600664857729,59.90138806087785,29.17263455261915,-37.804450375393806,11.739523005098187,93.56507,17.892754,20.158167,16.527086,3.6310806,13.241005857155947
4280678970599557248,284.0857417725437,2.620330576797037,-16.03080300070409,-59.78496257164105,23.138247791611473,411.30527,15.732986,17.82113,14.395512,3.4256191,12.55463878869164
